user_id,pred_prob,buy,proxy_segment,group_low_threshold,group_high_threshold
user_000147,0.3,0,nonbuyer_gray_zone,,
user_000028,0.7,1,buyer_gray_zone,,
user_000126,0.3,0,nonbuyer_gray_zone,,
user_000052,0.7,1,buyer_gray_zone,,
user_000002,0.7,1,buyer_gray_zone,,
user_000100,0.7,1,buyer_gray_zone,,
user_000017,0.7,1,buyer_gray_zone,,
user_000114,0.3,0,nonbuyer_gray_zone,,
user_000058,0.7,1,buyer_gray_zone,,
user_000161,0.3,0,nonbuyer_gray_zone,,
user_000178,0.3,0,nonbuyer_gray_zone,,
user_000158,0.3,0,nonbuyer_gray_zone,,
user_000097,0.7,1,buyer_gray_zone,,
user_000040,0.7,1,buyer_gray_zone,,
user_000179,0.3,0,nonbuyer_gray_zone,,
user_000175,0.3,0,nonbuyer_gray_zone,,
user_000048,0.7,1,buyer_gray_zone,,
user_000065,0.7,1,buyer_gray_zone,,
user_000108,0.3,0,nonbuyer_gray_zone,,
user_000127,0.3,0,nonbuyer_gray_zone,,
user_000026,0.7,1,buyer_gray_zone,,
user_000025,0.7,1,buyer_gray_zone,,
user_000104,0.3,0,nonbuyer_gray_zone,,
user_000059,0.7,1,buyer_gray_zone,,
user_000009,0.7,1,buyer_gray_zone,,
user_000034,0.7,1,buyer_gray_zone,,
user_000072,0.7,1,buyer_gray_zone,,
user_000122,0.3,0,nonbuyer_gray_zone,,
user_000067,0.7,1,buyer_gray_zone,,
user_000064,0.7,1,buyer_gray_zone,,
user_000172,0.3,0,nonbuyer_gray_zone,,
user_000188,0.3,0,nonbuyer_gray_zone,,
user_000154,0.3,0,nonbuyer_gray_zone,,
user_000156,0.3,0,nonbuyer_gray_zone,,
user_000031,0.7,1,buyer_gray_zone,,
user_000077,0.7,1,buyer_gray_zone,,
user_000133,0.3,0,nonbuyer_gray_zone,,
user_000119,0.3,0,nonbuyer_gray_zone,,
user_000070,0.7,1,buyer_gray_zone,,
user_000180,0.3,0,nonbuyer_gray_zone,,
user_000129,0.3,0,nonbuyer_gray_zone,,
user_000110,0.3,0,nonbuyer_gray_zone,,
user_000138,0.3,0,nonbuyer_gray_zone,,
user_000029,0.7,1,buyer_gray_zone,,
user_000091,0.7,1,buyer_gray_zone,,
user_000135,0.3,0,nonbuyer_gray_zone,,
user_000016,0.7,1,buyer_gray_zone,,
user_000083,0.7,1,buyer_gray_zone,,
user_000013,0.7,1,buyer_gray_zone,,
user_000162,0.3,0,nonbuyer_gray_zone,,
user_000197,0.3,0,nonbuyer_gray_zone,,
user_000036,0.7,1,buyer_gray_zone,,
user_000081,0.7,1,buyer_gray_zone,,
user_000006,0.7,1,buyer_gray_zone,,
user_000054,0.7,1,buyer_gray_zone,,
user_000187,0.3,0,nonbuyer_gray_zone,,
user_000051,0.7,1,buyer_gray_zone,,
user_000019,0.7,1,buyer_gray_zone,,
user_000134,0.3,0,nonbuyer_gray_zone,,
user_000170,0.3,0,nonbuyer_gray_zone,,
user_000120,0.3,0,nonbuyer_gray_zone,,
user_000149,0.3,0,nonbuyer_gray_zone,,
user_000060,0.7,1,buyer_gray_zone,,
user_000085,0.7,1,buyer_gray_zone,,
user_000101,0.3,0,nonbuyer_gray_zone,,
user_000198,0.3,0,nonbuyer_gray_zone,,
user_000123,0.3,0,nonbuyer_gray_zone,,
user_000062,0.7,1,buyer_gray_zone,,
user_000173,0.3,0,nonbuyer_gray_zone,,
user_000111,0.3,0,nonbuyer_gray_zone,,
user_000073,0.7,1,buyer_gray_zone,,
user_000099,0.7,1,buyer_gray_zone,,
user_000189,0.3,0,nonbuyer_gray_zone,,
user_000164,0.3,0,nonbuyer_gray_zone,,
user_000121,0.3,0,nonbuyer_gray_zone,,
user_000113,0.3,0,nonbuyer_gray_zone,,
user_000049,0.7,1,buyer_gray_zone,,
user_000005,0.7,1,buyer_gray_zone,,
user_000057,0.7,1,buyer_gray_zone,,
